ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,member_casual
F499446D7C6F38F4,classic_bike,9/4/2021 10:47,9/4/2021 10:50,Sheffield Ave & Waveland Ave,Pine Grove Ave & Waveland Ave,41.949399,-87.654529,41.94947274,-87.64645278,member
F4995612EC0BBC63,classic_bike,9/4/2021 12:53,9/4/2021 13:05,Canal St & Adams St,Daley Center Plaza,41.879255,-87.639904,41.884241,-87.629634,casual
F49977611224C9AC,classic_bike,9/4/2021 18:01,9/4/2021 18:27,Calumet Ave & 33rd St,Fort Dearborn Dr & 31st St,41.8349,-87.61793,41.838556,-87.608218,member
F49A726D25710F0B,classic_bike,9/1/2021 17:50,9/1/2021 18:04,Clinton St & Washington Blvd,Wells St & Evergreen Ave,41.88338,-87.64117,41.906724,-87.63483,casual
F49BCD8E4B1520AC,classic_bike,9/4/2021 1:31,9/4/2021 1:38,Wells St & Elm St,Clark St & Armitage Ave,41.903222,-87.634324,41.918306,-87.636282,member
F49C3B36EE3108D1,classic_bike,9/1/2021 18:22,9/1/2021 18:52,Sheridan Rd & Loyola Ave,Clarendon Ave & Junior Ter,42.00104378,-87.66119824,41.961004,-87.649603,casual
F49C97D008B7E558,classic_bike,9/4/2021 0:30,9/4/2021 0:45,Milwaukee Ave & Grand Ave,Ashland Ave & Augusta Blvd,41.891578,-87.648384,41.899643,-87.6677,casual
F49C9EB316E6D2EC,electric_bike,9/1/2021 8:27,9/1/2021 8:28,,,41.89,-87.65,41.89,-87.65,member
F49D0FD21DEE3354,electric_bike,9/1/2021 15:31,9/1/2021 15:37,Ogden Ave & Chicago Ave,Racine Ave & Randolph St,41.89630567,-87.65399717,41.88411783,-87.65692583,member
F49D31AD8E648BAD,classic_bike,9/1/2021 9:21,9/1/2021 9:48,Wood St & Chicago Ave,Clark St & Randolph St,41.895634,-87.672069,41.88457623,-87.63188991,casual
F49D7E5C3C7C8D09,electric_bike,9/4/2021 13:42,9/4/2021 14:00,Montrose Harbor,DuSable Lake Shore Dr & North Blvd,41.96397167,-87.63821,41.911655,-87.6268655,casual
F49E22838BED24C0,classic_bike,9/4/2021 15:24,9/4/2021 16:04,Sheridan Rd & Greenleaf Ave,Montrose Harbor,42.01058656,-87.66241209,41.963982,-87.638181,casual
F49ED12C3031E92A,classic_bike,9/4/2021 17:27,9/4/2021 17:45,DuSable Lake Shore Dr & Monroe St,Adler Planetarium,41.880958,-87.616743,41.866095,-87.607267,casual
F49F707FE8324560,classic_bike,9/4/2021 13:08,9/4/2021 13:22,Lincoln Ave & Diversey Pkwy,Broadway & Barry Ave,41.932225,-87.658617,41.93758232,-87.64409781,casual
F4A266886A90B5BD,classic_bike,9/1/2021 17:34,9/1/2021 17:49,Throop St & Taylor St,Wabash Ave & 9th St,41.868968,-87.659141,41.870769,-87.625734,member
F4A2ADDB29748A66,electric_bike,9/1/2021 20:26,9/1/2021 20:35,Milwaukee Ave & Wabansia Ave,,41.91272283,-87.68144867,41.93,-87.7,casual
F4A5A7EE98071B38,classic_bike,9/4/2021 13:08,9/4/2021 13:19,Lakefront Trail & Wilson Ave,Sheridan Rd & Buena Ave,41.965845,-87.645361,41.958494,-87.654966,casual
F4A5F30242F3196B,docked_bike,9/4/2021 13:03,9/4/2021 15:53,Columbus Dr & Randolph St,Columbus Dr & Randolph St,41.884728,-87.619521,41.884728,-87.619521,casual
F4A846356CC125E6,classic_bike,9/1/2021 10:03,9/1/2021 10:11,Halsted St & Dickens Ave,Clark St & Drummond Pl,41.919936,-87.64883,41.931248,-87.644336,member
F4A86D3A9934E99D,classic_bike,9/1/2021 21:43,9/1/2021 21:54,Clark St & Armitage Ave,Broadway & Barry Ave,41.918306,-87.636282,41.93758232,-87.64409781,casual
F4AA964FECB27451,docked_bike,9/4/2021 12:28,9/4/2021 14:40,Indiana Ave & Roosevelt Rd,63rd St Beach,41.867888,-87.623041,41.780911,-87.576324,casual
F4AAD1722E7AE6FD,docked_bike,9/4/2021 8:34,9/4/2021 9:47,Michigan Ave & 8th St,Broadway & Sheridan Rd,41.872773,-87.623981,41.952833,-87.649993,casual
F4AAD64EFA00406F,classic_bike,9/4/2021 16:38,9/4/2021 17:14,Millennium Park,Millennium Park,41.8810317,-87.62408432,41.8810317,-87.62408432,casual
F4ABBDD098E2CE3A,classic_bike,9/4/2021 16:29,9/4/2021 16:33,DuSable Lake Shore Dr & Ohio St,Fairbanks Ct & Grand Ave,41.89257,-87.614492,41.89184737,-87.6205802,member
F4AC282BF9F53630,classic_bike,9/4/2021 6:49,9/4/2021 7:00,Halsted St & Dickens Ave,Halsted St & Dickens Ave,41.919936,-87.64883,41.919936,-87.64883,member
F4ADC678CC1C3F0B,classic_bike,9/4/2021 20:08,9/4/2021 20:16,Sheffield Ave & Fullerton Ave,Greenview Ave & Fullerton Ave,41.92560188,-87.65370804,41.92533,-87.6658,casual
F4AE4DF2C2182307,classic_bike,9/1/2021 16:11,9/1/2021 16:41,Stetson Ave & South Water St,Streeter Dr & Grand Ave,41.886835,-87.62232,41.892278,-87.612043,casual
F4AE9FA19215C4AB,electric_bike,9/1/2021 14:40,9/1/2021 15:02,,Keystone Ave & Montrose Ave,41.97,-87.66,41.96108,-87.72891667,member
F4B01ED5D6E6B9E9,classic_bike,9/1/2021 6:41,9/1/2021 6:48,Ashland Ave & Grand Ave,Ada St & Washington Blvd,41.891072,-87.666611,41.88283,-87.661206,member
F4B039F14CE37A67,classic_bike,9/4/2021 0:46,9/4/2021 0:51,Halsted St & Archer Ave,Loomis St & Archer Ave,41.847203,-87.646795,41.84163254,-87.65743495,member
F4B05288990B588D,classic_bike,9/1/2021 18:38,9/1/2021 18:42,Morgan St & 18th St,Halsted St & 21st St,41.858086,-87.651073,41.85377981,-87.64660299,casual
F4B06B3096DB41BC,electric_bike,9/4/2021 16:39,9/4/2021 16:47,,,41.92,-87.73,41.93,-87.73,casual
F4B29EF251DEB44A,classic_bike,9/4/2021 11:20,9/4/2021 11:39,Wabash Ave & 9th St,Green St & Madison St,41.870769,-87.625734,41.881892,-87.648789,member
F4B34241C0BCE2EE,classic_bike,9/4/2021 18:50,9/4/2021 18:56,Clark St & Elm St,Larrabee St & Division St,41.902973,-87.63128,41.90348607,-87.64335349,member
F4B5C245A879024F,docked_bike,9/1/2021 18:17,9/1/2021 18:46,Shedd Aquarium,Shedd Aquarium,41.867226,-87.615355,41.867226,-87.615355,casual
F4B61ADD65FD4714,docked_bike,9/1/2021 19:40,9/1/2021 20:16,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,41.892278,-87.612043,41.892278,-87.612043,casual
F4B7F361F008D4D0,electric_bike,9/1/2021 0:18,9/1/2021 0:27,,,41.81,-87.68,41.79,-87.67,casual
F4B82EAAD12B11E8,classic_bike,9/4/2021 9:36,9/4/2021 10:08,DuSable Lake Shore Dr & Belmont Ave,DuSable Lake Shore Dr & Monroe St,41.940775,-87.639192,41.880958,-87.616743,member
F4B89FC81B9B7CE5,electric_bike,9/1/2021 20:49,9/1/2021 21:01,Montrose Harbor,,41.96397633,-87.6381765,41.94,-87.64,member
F4BAA6D48B929F75,classic_bike,9/4/2021 9:37,9/4/2021 9:52,Dearborn Pkwy & Delaware Pl,Peoria St & Jackson Blvd,41.898969,-87.629912,41.8776416,-87.64961779,member
F4BB60708BBAF4A5,classic_bike,9/1/2021 17:57,9/1/2021 18:11,Clark St & Elm St,Halsted St & Dickens Ave,41.902973,-87.63128,41.919936,-87.64883,casual
F4BCF280ABED3F68,classic_bike,9/4/2021 22:21,9/4/2021 22:39,Wells St & Huron St,Stetson Ave & South Water St,41.894722,-87.634362,41.886835,-87.62232,casual
F4BDC59E2BA401C7,electric_bike,9/4/2021 10:10,9/4/2021 10:56,Austin Blvd & Chicago Ave,,41.89482733,-87.774546,41.91,-87.75,member
F4BED27ED2F1A09D,classic_bike,9/4/2021 17:22,9/4/2021 17:34,Pine Grove Ave & Irving Park Rd,Ravenswood Ave & Irving Park Rd,41.954383,-87.648043,41.95469,-87.67393,casual
F4C113A8D7AF0FB0,electric_bike,9/1/2021 19:26,9/1/2021 19:41,,,41.91,-87.67,41.91,-87.72,member
F4C13C89A1B0EAEB,classic_bike,9/4/2021 12:29,9/4/2021 12:39,Damen Ave & Chicago Ave,Western Ave & Division St,41.895769,-87.67722,41.902893,-87.687275,casual
F4C29E15F6EEAA5D,classic_bike,9/1/2021 9:36,9/1/2021 10:03,Southport Ave & Wrightwood Ave,Southport Ave & Clybourn Ave,41.928773,-87.663913,41.920771,-87.663712,member
F4C326721ADFC701,classic_bike,9/1/2021 10:30,9/1/2021 10:39,Michigan Ave & 8th St,Michigan Ave & Lake St,41.872773,-87.623981,41.886024,-87.624117,casual
F4C32BBE516DE636,electric_bike,9/1/2021 14:17,9/1/2021 14:23,Desplaines St & Randolph St,Rush St & Superior St,41.884628,-87.6444455,41.89576367,-87.62756333,member
F4C61AD5B300C7B4,classic_bike,9/1/2021 21:50,9/1/2021 21:57,Lincoln Ave & Diversey Pkwy,Ashland Ave & Wellington Ave,41.932225,-87.658617,41.936083,-87.669807,casual
F4C6A2A362FAF3E2,classic_bike,9/4/2021 12:09,9/4/2021 12:16,Clark St & Lincoln Ave,Halsted St & Willow St,41.915689,-87.6346,41.913865,-87.648755,casual
F4C8038B72D94DF4,classic_bike,9/1/2021 16:54,9/1/2021 17:03,Franklin St & Jackson Blvd,Dearborn St & Erie St,41.87770796,-87.63532114,41.893992,-87.629318,member
F4C8F8F588C8E53B,classic_bike,9/4/2021 17:09,9/4/2021 17:16,Orleans St & Hubbard St,Green St & Randolph St,41.890028,-87.636618,41.883668,-87.64867,member
F4CD47BA9E92AB65,classic_bike,9/4/2021 10:25,9/4/2021 10:51,Field Blvd & South Water St,DuSable Lake Shore Dr & North Blvd,41.88634906,-87.61751655,41.911722,-87.626804,casual
F4CD7ACD8A773F4B,electric_bike,9/4/2021 18:48,9/4/2021 18:52,,,41.98,-87.69,41.98,-87.69,casual
F4CD96942C48D488,classic_bike,9/4/2021 5:58,9/4/2021 6:15,Southport Ave & Roscoe St,Clark St & Lincoln Ave,41.943739,-87.66402,41.915689,-87.6346,member
F4CF9BDECD216811,classic_bike,9/1/2021 6:58,9/1/2021 7:38,Woodlawn Ave & Lake Park Ave,Dearborn St & Adams St,41.81409271,-87.59700515,41.87935636,-87.62979104,member
F4CFE4223826CAFC,electric_bike,9/1/2021 18:21,9/1/2021 18:37,California Ave & North Ave,Western Ave & Walton St,41.91045233,-87.697183,41.89842633,-87.68646267,casual
F4D036A685A69D5B,classic_bike,9/1/2021 18:14,9/1/2021 18:24,Streeter Dr & Grand Ave,DuSable Lake Shore Dr & North Blvd,41.892278,-87.612043,41.911722,-87.626804,casual
F4D0A42D3FAA7F31,classic_bike,9/4/2021 9:55,9/4/2021 10:11,Ashland Ave & Division St,Green St & Randolph St,41.90345,-87.667747,41.883668,-87.64867,casual
F4D27358C03F337E,classic_bike,9/4/2021 11:17,9/4/2021 11:27,Lincoln Ave & Fullerton Ave,DuSable Lake Shore Dr & Belmont Ave,41.925905,-87.64926,41.940775,-87.639192,member
F4D2FAC5B0333B8C,classic_bike,9/4/2021 22:07,9/4/2021 22:15,Calumet Ave & 18th St,Indiana Ave & Roosevelt Rd,41.857611,-87.619407,41.867888,-87.623041,member
F4D3AA2145A63D26,electric_bike,9/1/2021 4:51,9/1/2021 5:05,Glenwood Ave & Morse Ave,,42.00801383,-87.6654005,42.05,-87.68,casual
F4D41E795DCB72C7,classic_bike,9/4/2021 1:14,9/4/2021 1:26,Clark St & North Ave,Clark St & Wrightwood Ave,41.911974,-87.631942,41.929546,-87.643118,casual
F4D443ACA30BAA99,classic_bike,9/1/2021 6:22,9/1/2021 6:28,Wells St & Evergreen Ave,Rush St & Superior St,41.906724,-87.63483,41.89576475,-87.62590803,member
F4D56FFC998D5078,electric_bike,9/1/2021 10:40,9/1/2021 11:16,,Wentworth Ave & Cermak Rd,41.8,-87.6,41.85321867,-87.63188617,member
F4D702F4F4A1355F,classic_bike,9/1/2021 8:42,9/1/2021 8:49,Clark St & Columbia Ave,Sheridan Rd & Loyola Ave,42.00445063,-87.6724024,42.00104378,-87.66119824,member
F4D7F04AFDDF6A60,electric_bike,9/4/2021 14:08,9/4/2021 14:12,Sedgwick St & Webster Ave,Wells St & Concord Ln,41.92214717,-87.63898283,41.912115,-87.63473533,member
F4D9458AD9B5C912,classic_bike,9/4/2021 20:49,9/4/2021 20:56,Clark St & Wrightwood Ave,Broadway & Belmont Ave,41.929546,-87.643118,41.940106,-87.645451,casual
F4DA7BE28CC683D8,classic_bike,9/1/2021 19:50,9/1/2021 20:09,Southport Ave & Clybourn Ave,Damen Ave & Cortland St,41.920771,-87.663712,41.915983,-87.677335,member
F4DC0197C0377F65,electric_bike,9/4/2021 11:00,9/4/2021 11:06,Ellis Ave & 55th St,Ellis Ave & 60th St,41.79429917,-87.601441,41.78528317,-87.601077,member
F4E1C82297846652,classic_bike,9/1/2021 23:08,9/1/2021 23:33,Elston Ave & Wabansia Ave,Pine Grove Ave & Irving Park Rd,41.912919,-87.664169,41.954383,-87.648043,casual
F4E1CB1B1F00A8A0,classic_bike,9/1/2021 20:05,9/1/2021 20:17,Wabash Ave & Roosevelt Rd,Throop St & Taylor St,41.867227,-87.625961,41.868968,-87.659141,member
F4E223E225A69770,classic_bike,9/1/2021 12:30,9/1/2021 12:31,Kimbark Ave & 53rd St,Ellis Ave & 53rd St,41.799568,-87.594747,41.79933626,-87.60095811,member
F4E249A7CBC06532,classic_bike,9/1/2021 15:25,9/1/2021 16:08,Central Park Ave & Ogden Ave,Milwaukee Ave & Wabansia Ave,41.8540635,-87.71511734,41.912616,-87.681391,member
F4E34299940E7CC2,electric_bike,9/4/2021 12:05,9/4/2021 12:07,,,41.79,-87.59,41.79,-87.59,member
F4E45B31A5971045,electric_bike,9/1/2021 15:31,9/1/2021 15:39,,,41.91,-87.68,41.91,-87.66,member
F4E507CE8F1594B9,classic_bike,9/1/2021 16:02,9/1/2021 16:17,Clark St & Randolph St,Morgan St & Lake St,41.88457623,-87.63188991,41.88548331,-87.65230486,casual
F4E651134366D4D3,electric_bike,9/4/2021 14:14,9/4/2021 14:39,Kedzie Ave & Milwaukee Ave,,41.929567,-87.707857,41.92,-87.67,casual
F4E8EA9474C6AA0D,electric_bike,9/1/2021 10:45,9/1/2021 10:58,,,41.88,-87.63,41.9,-87.62,member
F4E9C3B24077EE8A,electric_bike,9/1/2021 8:30,9/1/2021 8:44,Wood St & Augusta Blvd,,41.899138,-87.6721805,41.92,-87.69,casual
F4E9EE41AC8CEDB0,classic_bike,9/4/2021 17:38,9/4/2021 17:56,Ellis Ave & 58th St,Blackstone Ave & Hyde Park Blvd,41.788746,-87.601334,41.802562,-87.590368,member
F4ED86221E26CC7F,classic_bike,9/4/2021 18:02,9/4/2021 19:02,Michigan Ave & Washington St,Wentworth Ave & 24th St (Temp),41.88398406,-87.62468398,41.85008369,-87.63214052,casual
F4EDF18E8F4F027D,classic_bike,9/1/2021 17:03,9/1/2021 17:14,Paulina St & Flournoy St,Loomis St & Jackson Blvd,41.87295,-87.66913,41.877945,-87.662007,member
F4F26ABE9FF3FE1F,classic_bike,9/4/2021 21:47,9/4/2021 21:53,Clinton St & 18th St,Michigan Ave & 18th St,41.85795,-87.640826,41.857813,-87.62455,casual
F4F4C726B3B247F3,electric_bike,9/4/2021 12:52,9/4/2021 13:00,Smith Park,Ogden Ave & Race Ave,41.89209317,-87.68948317,41.891833,-87.65904283,member
F4F8DE5A02803329,classic_bike,9/4/2021 5:07,9/4/2021 5:28,Kedzie Ave & Milwaukee Ave,Elston Ave & Cortland St,41.929567,-87.707857,41.91643343,-87.66674638,casual
F4FA11797AE8A807,classic_bike,9/1/2021 14:11,9/1/2021 15:52,Clinton St & Roosevelt Rd,Wabash Ave & Roosevelt Rd,41.86711778,-87.64108796,41.867227,-87.625961,casual
F4FE186FFD86947B,classic_bike,9/4/2021 17:07,9/4/2021 17:22,DuSable Lake Shore Dr & North Blvd,DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,41.911722,-87.626804,member
F50079755D2A2031,classic_bike,9/4/2021 17:30,9/4/2021 17:48,Leavitt St & North Ave,Southport Ave & Wrightwood Ave,41.91050937,-87.68238902,41.928773,-87.663913,casual
F50292E2FC1AED94,electric_bike,9/1/2021 15:51,9/1/2021 16:00,Kingsbury St & Erie St,Sheffield Ave & Kingsbury St,41.89392933,-87.64183483,41.91056483,-87.65319317,member
F50568059D0B4AD1,classic_bike,9/1/2021 20:06,9/1/2021 20:09,Southport Ave & Waveland Ave,Ashland Ave & Grace St,41.94815,-87.66394,41.950687,-87.6687,member
F50722A589127D0F,electric_bike,9/1/2021 17:08,9/1/2021 17:15,Clark St & Elmdale Ave,Sheridan Rd & Columbia Ave,41.99083017,-87.66967833,42.00463017,-87.661669,member
F507B14E20C9EF3F,classic_bike,9/4/2021 16:03,9/4/2021 16:47,DuSable Lake Shore Dr & Monroe St,Michigan Ave & Oak St,41.880958,-87.616743,41.90096039,-87.62377664,casual
F507FA90E2A66E8B,electric_bike,9/1/2021 19:05,9/1/2021 20:01,Shedd Aquarium,Shore Dr & 55th St,41.8672445,-87.61538067,41.79533333,-87.58095833,casual
F508CDBD6C7C78D7,classic_bike,9/1/2021 12:41,9/1/2021 12:50,DuSable Lake Shore Dr & Belmont Ave,Sheffield Ave & Wellington Ave,41.940775,-87.639192,41.936266,-87.652662,casual
F50DB42BA87BDF91,electric_bike,9/1/2021 11:14,9/1/2021 11:21,Clark St & Newport St,,41.944522,-87.6548185,41.93,-87.66,member
F50E34A620106C3A,classic_bike,9/1/2021 17:20,9/1/2021 17:59,LaSalle St & Illinois St,Clark St & Leland Ave,41.890762,-87.631697,41.967096,-87.667429,casual
F50FD207F53C6714,classic_bike,9/1/2021 18:39,9/1/2021 18:46,Wood St & Augusta Blvd,Ashland Ave & Blackhawk St,41.899181,-87.6722,41.907066,-87.667252,member
F50FEC67DB2D1AF3,classic_bike,9/1/2021 23:34,9/2/2021 0:01,State St & Pearson St,Wabash Ave & Grand Ave,41.897448,-87.628722,41.891466,-87.626761,casual
F510672B1EEE41A3,classic_bike,9/1/2021 12:24,9/1/2021 12:28,Ellis Ave & 60th St,Ellis Ave & 55th St,41.78509715,-87.60107276,41.79430062,-87.60144977,member
F511919F07325778,electric_bike,9/4/2021 18:00,9/4/2021 18:09,,Lincoln Ave & Sunnyside Ave,41.96,-87.73,41.96297717,-87.6847365,casual
F512036A357B31C6,classic_bike,9/4/2021 14:29,9/4/2021 14:52,Clarendon Ave & Gordon Ter,Southport Ave & Waveland Ave,41.95786652,-87.64950514,41.94815,-87.66394,casual
F513655D471D4C5A,classic_bike,9/1/2021 18:11,9/1/2021 18:27,Sheffield Ave & Fullerton Ave,Campbell Ave & Fullerton Ave,41.92560188,-87.65370804,41.92463247,-87.68930701,member
F514379C9F4C839E,electric_bike,9/1/2021 21:43,9/1/2021 21:49,Wells St & Evergreen Ave,Wells St & Huron St,41.906623,-87.635067,41.894872,-87.634388,casual
F514C1BCC314AC46,electric_bike,9/1/2021 22:48,9/1/2021 22:53,Ashland Ave & Division St,Damen Ave & Pierce Ave,41.9031835,-87.6680585,41.90939533,-87.67780933,member
F514E26035C5950E,electric_bike,9/4/2021 8:11,9/4/2021 8:47,,,41.81,-87.7,41.85,-87.71,member
F515CF6954372A2B,classic_bike,9/1/2021 15:03,9/1/2021 15:10,Kingsbury St & Kinzie St,Eckhart Park,41.88917683,-87.63850577,41.89637337,-87.66098386,member
F5190014B1F6B312,classic_bike,9/4/2021 18:38,9/4/2021 18:44,Sheffield Ave & Fullerton Ave,Larrabee St & Webster Ave,41.92560188,-87.65370804,41.921822,-87.64414,member
F51946CDCF92D26F,classic_bike,9/4/2021 16:40,9/4/2021 17:13,Ashland Ave & 13th St,Ashland Ave & 13th St,41.865234,-87.666507,41.865234,-87.666507,casual
F519E3958D43CBF7,classic_bike,9/4/2021 15:10,9/4/2021 15:22,Sheffield Ave & Wellington Ave,Clark St & Armitage Ave,41.936266,-87.652662,41.918306,-87.636282,casual
F51BD728A5EFB274,electric_bike,9/4/2021 22:39,9/4/2021 22:54,Artesian Ave & Hubbard St,Campbell Ave & Fullerton Ave,41.88952317,-87.68819233,41.92456367,-87.68934667,casual
F51C221554094337,docked_bike,9/4/2021 17:35,9/4/2021 18:08,Clinton St & Lake St,Theater on the Lake,41.885637,-87.641823,41.926277,-87.630834,casual
F51E00BD723E465E,classic_bike,9/1/2021 18:50,9/1/2021 18:57,Dearborn Pkwy & Delaware Pl,Larrabee St & Kingsbury St,41.898969,-87.629912,41.897764,-87.642884,member
F51E0CC0281A8A9B,classic_bike,9/4/2021 13:42,9/4/2021 14:14,Clark St & Armitage Ave,Clark St & Armitage Ave,41.918306,-87.636282,41.918306,-87.636282,casual
F51FBF7CE4393556,electric_bike,9/4/2021 12:28,9/4/2021 12:36,Clark St & Columbia Ave,,42.00448017,-87.67242133,42.02,-87.68,casual
F520E66B9D8A6A63,classic_bike,9/4/2021 23:40,9/4/2021 23:59,Theater on the Lake,Sheffield Ave & Waveland Ave,41.926277,-87.630834,41.949399,-87.654529,member
F521571381524523,docked_bike,9/4/2021 7:18,9/4/2021 7:42,DuSable Lake Shore Dr & Monroe St,McClurg Ct & Erie St,41.880958,-87.616743,41.894503,-87.617854,casual
F5226F3253D621E5,electric_bike,9/4/2021 15:36,9/4/2021 16:01,,Millennium Park,41.89,-87.61,41.8811395,-87.624058,casual
F522D243E7CA5209,classic_bike,9/4/2021 11:01,9/4/2021 11:11,Milwaukee Ave & Grand Ave,Clark St & Randolph St,41.891578,-87.648384,41.88457623,-87.63188991,member
F527471D8D40738A,docked_bike,9/4/2021 20:41,9/4/2021 22:30,Millennium Park,DuSable Lake Shore Dr & Monroe St,41.881032,-87.624084,41.880958,-87.616743,casual
F527F85D5DDA4968,electric_bike,9/1/2021 16:03,9/1/2021 16:33,,,41.91,-87.62,41.93,-87.71,member
F52C0CB51A5F8765,classic_bike,9/4/2021 20:44,9/4/2021 21:15,Bernard St & Elston Ave,Bernard St & Elston Ave,41.949923,-87.713949,41.949923,-87.713949,casual
F52C7434650143A2,electric_bike,9/1/2021 15:27,9/1/2021 15:39,Theater on the Lake,DuSable Lake Shore Dr & Ohio St,41.9261425,-87.63106317,41.8925995,-87.614452,member
F52CDCAA26B77F42,classic_bike,9/1/2021 6:32,9/1/2021 6:34,Clinton St & Lake St,Clinton St & Madison St,41.885637,-87.641823,41.882242,-87.641066,member
F52FD64586E9CB37,classic_bike,9/4/2021 10:20,9/4/2021 10:34,Wells St & Elm St,State St & Randolph St,41.903222,-87.634324,41.88467898,-87.62797505,member
F531839707F41029,electric_bike,9/4/2021 16:07,9/4/2021 19:13,Michigan Ave & Jackson Blvd,Millennium Park,41.87783133,-87.624062,41.88105617,-87.62406067,casual
F532B0802F973F4D,classic_bike,9/1/2021 18:25,9/1/2021 18:39,Clark St & Wrightwood Ave,DuSable Lake Shore Dr & North Blvd,41.929546,-87.643118,41.911722,-87.626804,casual
F534A4893D37D37B,classic_bike,9/1/2021 22:47,9/1/2021 22:56,Clark St & Armitage Ave,Lincoln Ave & Diversey Pkwy,41.918306,-87.636282,41.932225,-87.658617,casual
F5355A1E185C83DB,docked_bike,9/4/2021 14:12,9/4/2021 14:48,DuSable Lake Shore Dr & Ohio St,Shedd Aquarium,41.89257,-87.614492,41.867226,-87.615355,casual
F536126EAF96E8D0,classic_bike,9/4/2021 20:04,9/4/2021 20:24,Damen Ave & Division St,Damen Ave & Division St,41.903266,-87.678435,41.903266,-87.678435,casual
F536857728F03D41,classic_bike,9/4/2021 11:25,9/4/2021 11:58,DuSable Lake Shore Dr & Monroe St,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,41.880958,-87.616743,casual
F5372024427054FA,classic_bike,9/4/2021 15:38,9/4/2021 15:45,Clinton St & Jackson Blvd,Loomis St & Jackson Blvd,41.87831661,-87.64098108,41.877945,-87.662007,member
F53893595F9C939D,classic_bike,9/1/2021 17:31,9/1/2021 17:40,Broadway & Sheridan Rd,Southport Ave & Roscoe St,41.952833,-87.649993,41.943739,-87.66402,casual
F538C3BDAED533C6,classic_bike,9/4/2021 14:27,9/4/2021 14:33,Lincoln Ave & Diversey Pkwy,Halsted St & Dickens Ave,41.932225,-87.658617,41.919936,-87.64883,member
F53C4374102DE98B,classic_bike,9/1/2021 7:12,9/1/2021 7:24,Peoria St & Jackson Blvd,State St & Randolph St,41.8776416,-87.64961779,41.88467898,-87.62797505,member
F53DEEA9763B7677,classic_bike,9/1/2021 15:29,9/1/2021 15:40,DuSable Lake Shore Dr & Diversey Pkwy,Sheridan Rd & Irving Park Rd,41.932588,-87.636427,41.954245,-87.654406,casual
F53DF776BB10F528,docked_bike,9/4/2021 16:50,9/4/2021 16:57,Adler Planetarium,Adler Planetarium,41.866095,-87.607267,41.866095,-87.607267,casual
F53E91C17170B947,classic_bike,9/4/2021 16:05,9/4/2021 16:15,Federal St & Polk St,Clark St & Randolph St,41.87207763,-87.62954377,41.88457623,-87.63188991,casual
F53EB934DAC56BBE,classic_bike,9/4/2021 18:18,9/4/2021 18:38,Morgan St & Polk St,Wentworth Ave & Cermak Rd,41.871737,-87.65103,41.85308456,-87.6319313,member
F54217EE18F45FC3,electric_bike,9/1/2021 21:21,9/1/2021 22:03,,,41.71,-87.64,41.71,-87.64,member
F5423E2341DC4780,classic_bike,9/4/2021 21:52,9/4/2021 22:09,Indiana Ave & Roosevelt Rd,New St & Illinois St,41.867888,-87.623041,41.89084704,-87.61861682,member
F5456BB26AB12154,electric_bike,9/1/2021 17:30,9/1/2021 17:58,Indiana Ave & Roosevelt Rd,,41.86795267,-87.623035,41.92,-87.65,casual
F545DD0FF3C50A1E,electric_bike,9/4/2021 9:07,9/4/2021 9:27,DuSable Lake Shore Dr & Monroe St,,41.88113217,-87.616752,41.89,-87.61,casual
F54601233C7180CC,docked_bike,9/4/2021 17:03,9/4/2021 17:10,LaSalle St & Adams St,Franklin St & Jackson Blvd,41.879344,-87.631985,41.877708,-87.635321,casual
F547B950DEED1ABB,classic_bike,9/4/2021 13:02,9/4/2021 13:10,Streeter Dr & Grand Ave,Michigan Ave & Oak St,41.892278,-87.612043,41.90096039,-87.62377664,casual
F547D6BEC9D8487A,electric_bike,9/1/2021 17:21,9/1/2021 17:25,Clarendon Ave & Gordon Ter,Sheffield Ave & Waveland Ave,41.95766333,-87.64955167,41.94921183,-87.65441133,casual
F5481FEC90D7E68D,classic_bike,9/1/2021 16:35,9/1/2021 16:40,Wabash Ave & Adams St,Dearborn St & Van Buren St,41.87947235,-87.62568861,41.876268,-87.629155,casual
F5485EBFE2FD6935,classic_bike,9/1/2021 15:09,9/1/2021 15:23,Albany Ave & Bloomingdale Ave,Troy St & Elston Ave,41.91402671,-87.70512646,41.94524357,-87.7066499,casual
F5487D70776131B7,electric_bike,9/4/2021 12:25,9/4/2021 12:54,Wells St & Hubbard St,Ashland Ave & Augusta Blvd,41.89004433,-87.6341845,41.89962333,-87.66847417,casual
F54954055173242E,electric_bike,9/4/2021 13:44,9/4/2021 14:23,,,41.96,-87.75,41.96,-87.75,member
F54A10613E3063D2,classic_bike,9/4/2021 15:46,9/4/2021 15:52,DuSable Lake Shore Dr & Ohio St,Wabash Ave & Grand Ave,41.89257,-87.614492,41.891466,-87.626761,casual
F54ABA4DF0557B9C,docked_bike,9/1/2021 7:14,9/1/2021 7:23,Damen Ave & Foster Ave,Wolcott (Ravenswood) Ave & Montrose Ave,41.975615,-87.679459,41.961406,-87.676169,casual
